OFF;DEF;S;Poste;NAME;TEAM_x;PLAYER_ID;TEAM_y
6;7;13;L;WRIGHT, MOSES;ZAL;P012878;ZAL
7;8;15;S;WRIGHT IV, MCKINLEY;DUB;P012606;DUB
6;4;10;L;WILLIS, DEREK;PRS;P009664;PRS
4;8;12;S;WILLIAMS-GOSS, NIGEL;ZAL;P007982;ZAL
5;9;14;S;WEILER-BABB, NICK;IST;P010391;IST
7;3;10;S;WATSON, GLYNN;ASV;P014013;ASV
6;2;8;S;WASHINGTON, DUANE;PAR;P013370;PAR
5;9;14;M;WARD, TYSON;OLY;P012610;OLY
2;6;8;S;WALKUP, THOMAS;OLY;P008855;OLY
7;4;11;S;WALKER IV, LONNIE;TEL;P013403;TEL
2;3;5;M;WAINRIGHT, ISH;HTA;P013284;HTA
3;7;10;L;VOIGTMANN, JOHANNES;MUN;P007201;MUN
1;5;6;S;VILDOZA, LUCA;VIR;P007947;VIR
9;9;18;M;VEZENKOV, SASHA;OLY;P003469;OLY
7;5;12;L;VESELY, JAN;BAR;P000925;BAR
4;4;8;M;ULANOVAS, EDGARAS;ZAL;P002329;ZAL
8;6;14;L;TUBELIS, AZUOLAS;ZAL;P008192;ZAL
3;5;8;L;TRAORE, ARMEL;ASV;P010319;ASV
8;6;14;S;THOMPSON, DARIUS;PAM;P011078;PAM
8;4;12;L;THEIS, DANIEL;MCO;P004132;MCO
9;5;14;M;TAYLOR, KAMERON;PAM;P011217;PAM
6;9;15;L;TAVARES, WALTER;MAD;P005791;MAD
5;3;8;S;STRAZEL, MATTHEW;MCO;P008099;MCO
6;4;10;M;STEVENS, LAMAR;PRS;P014009;PRS
2;4;6;S;SPAGNOLO, MATTEO;BAS;P008173;BAS
8;5;13;L;SORKIN, ROMAN;TEL;P011219;TEL
3;7;10;M;SMITS, ROLANDS;IST;P007109;IST
5;7;12;M;SMAILAGIC, ALEN;VIR;P011051;VIR
8;5;13;S;SLOUKAS, KOSTAS;PAN;P001926;PAN
5;3;8;M;SLEVA, DUSTIN;ZAL;P011927;ZAL
7;4;11;M;SIMMONS, KOBI;BAS;P014152;BAS
4;1;5;S;SHORTS, TJ;PAN;P012608;PAN
7;9;16;M;SHIELDS, SHAVON;MIL;P007831;MIL
9;6;15;L;SHENGELIA, TORNIKE;BAR;P001133;BAR
4;6;10;M;SELJAAS, ZACHARY;ASV;P014088;ASV
6;5;11;M;SEDEKERSKIS, TADAS;BAS;P007230;BAS
4;5;9;S;SATORANSKY, TOMAS;BAR;P002939;BAR
5;1;6;L;SANTOS, MARCIO;TEL;P013289;TEL
2;2;4;M;ROGKAVOPOULOS, NIKOLAOS;PAN;P011085;PAN
7;5;12;S;ROBINSON, JUSTIN;PRS;P014008;PRS
2;6;8;M;RICCI, GIAMPAOLO;MIL;P001518;MIL
3;3;6;S;RHODEN, JARED;PRS;P014178;PRS
6;3;9;L;REUVERS, NATHAN;PAM;P012738;PAM
1;3;4;M;RAYMAN, WILLIAM;TEL;P013381;TEL
9;5;14;S;PUNTER, KEVIN;BAR;P009862;BAR
2;5;7;M;PUERTO, JOSEP;PAM;P006643;PAM
5;4;9;L;PRADILLA, JAIME;PAM;P010393;PAM
5;8;13;L;POIRIER, VINCENT;IST;P004887;IST
8;8;16;L;PETRUSEV, FILIP;DUB;P011194;DUB
4;2;6;L;PETERS, ALEC;OLY;P008829;OLY
3;5;8;M;PARRA, JOEL;BAR;P007464;BAR
4;2;6;M;PARKER, JABARI;PAR;P012745;PAR
3;2;5;M;PAPANIKOLAOU, KOSTAS;OLY;P001255;OLY
1;4;5;L;PAPAGIANNIS, GEORGIOS;IST;P005844;IST
1;5;6;M;OUATTARA, YAKUBA;PRS;P004197;PRS
8;9;17;L;OTURU, DAN;HTA;P012788;HTA
7;4;11;L;OSMANI, ERCAN;IST;P012710;IST
9;7;16;M;OSMAN, CEDI;PAN;P004088;PAN
2;5;7;L;OSETKOWSKI, DYLAN;PAR;P010581;PAR
5;5;10;S;OKOBO, ELIE;MCO;P011212;MCO
8;6;14;M;OKEKE, CHUMA;MAD;P014006;MAD
3;4;7;L;OJELEYE, SEMI;RED;P011982;RED
8;4;12;M;OBST, ANDREAS;MUN;P004508;MUN
6;9;15;S;NWORA, JORDAN;RED;P013363;RED
9;9;18;S;NUNN, KENDRICK;PAN;P012774;PAN
6;8;14;M;NIANG, SALIOU;VIR;P012687;VIR
5;6;11;M;NEDOVIC, NEMANJA;MCO;P000848;MCO
7;7;14;L;NEBO, JOSH;MIL;P011199;MIL
5;6;11;L;NDIAYE, MBAYE;ASV;P012731;ASV
7;7;14;S;MUSA, DZANAN;DUB;P006540;DUB
5;3;8;L;MOTLEY, JOHNATHAN;HTA;P011157;HTA
6;2;8;L;MOTIEJUNAS, DONATAS;RED;PLCZ;RED
4;6;10;S;MORGAN, MATTHEW;VIR;P012585;VIR
3;4;7;M;MORGAN, JEREMY;PRS;P010431;PRS
8;7;15;M;MOORE, OMARI;PAM;P014115;PAM
8;4;12;S;MONTERO, JEAN;PAM;P010042;PAM
9;8;17;L;MONEKE, CHIMA;RED;P012201;RED
9;5;14;L;MIROTIC, NIKOLA;MCO;P000796;MCO
9;9;18;L;MILUTINOV, NIKOLA;OLY;P003941;OLY
6;7;13;S;MILLER-MCINTYRE, CODI;RED;P009048;RED
3;7;10;S;MIKE, ISIAHA;MUN;P011836;MUN
6;4;10;S;MICIC, VASILIJE;HTA;P002580;HTA
5;7;12;L;MELLI, NICOLO;ULK;P002849;ULK
4;1;5;L;M'BAYE, AMATH;PRS;P007993;PRS
2;4;6;L;MASSA, BODIAN;ASV;P012618;ASV
4;1;5;M;MARINKOVIC, VANJA;PAR;P004761;PAR
5;7;12;S;MALEDON, THEO;MAD;P007027;MAD
4;5;9;M;MALCOLM, COLLIN;HTA;P012609;HTA
9;7;16;L;LYLES, TREY;MAD;P014117;MAD
8;8;16;M;LUWAWU-CABARROT, TIMOTHE;BAS;P012080;BAS
3;4;7;S;LUNDBERG, IFFE;TEL;P010781;TEL
6;7;13;M;LUCIC, VLADIMIR;MUN;P001288;MUN
3;2;5;S;LOYD, JORDAN;IST;P009754;IST
2;1;3;S;LO, MAODO;ZAL;P007032;ZAL
3;1;4;M;LIGHTY, DAVID;ASV;P003526;ASV
7;6;13;L;LEDAY, ZACH;MIL;P008987;MIL
7;7;14;M;LEAF, TJ;TEL;P014012;TEL
7;6;13;S;LARKIN, SHANE;IST;P007200;IST
3;5;8;S;LAPROVITTOLA, NICOLAS;BAR;P006435;BAR
3;2;5;L;KURUCS, RODIONS;BAS;P005713;BAS
4;3;7;M;KALINIC, NIKOLA;RED;P004866;RED
8;7;15;L;KABENGELE, MFIONDU;DUB;P012796;DUB
2;5;7;S;JOVIC, STEFAN;MUN;P004863;MUN
7;9;16;L;JONES, TYRIQUE;PAR;P011981;PAR
4;4;8;S;JONES, CHRIS;HTA;P010568;HTA
5;2;7;S;JONES, CARLIK;PAR;P013369;PAR
5;4;9;M;JESSUP, JUSTINIAN;MUN;P013290;MUN
3;3;6;M;JANTUNEN, MIKAEL;ULK;P012613;ULK
9;8;17;S;JAMES, MIKE;MCO;P005985;MCO
5;2;7;L;JALLOW, KARIM;VIR;P005422;VIR
3;1;4;S;HOWARD, MARKUS;BAS;P011948;BAS
5;8;13;S;HORTON TUCKER, TALEN;ULK;P014124;ULK
4;8;12;L;HOLMES, RICHAUN;PAN;P014011;PAN
7;8;15;L;HOARD, JAYLEN;TEL;P006835;TEL
9;7;16;S;HIFI, NADIR;PRS;P012640;PRS
7;6;13;M;HEZONJA, MARIO;MAD;P003108;MAD
7;3;10;L;HERNANGOMEZ, WILLY;BAR;P003196;BAR
6;8;14;L;HERNANGOMEZ, JUANCHO;PAN;P012712;PAN
4;6;10;L;HAYES, KEVARRIUS;MCO;P010390;MCO
2;3;5;S;HARRISON, SHAQUILLE;ASV;P013371;ASV
5;9;14;L;HALL, DONTA;OLY;P011196;OLY
3;6;9;S;HALL, DEVON;ULK;P011205;ULK
5;8;13;M;GUDURIC, MARKO;MIL;P004004;MIL
3;6;9;M;GRANT, JERIAN;PAN;P011204;PAN
2;1;3;L;GINAT, TOMER;HTA;P010550;HTA
2;3;5;L;GARUBA, USMAN;MAD;P007630;MAD
2;2;4;L;GABRIEL, WENYEN;MUN;P013383;MUN
8;8;16;S;FRANCISCO, SYLVAIN;ZAL;P007975;ZAL
2;2;4;S;FOURNIER, EVAN;OLY;P013380;OLY
6;5;11;S;FORREST, TRENT;BAS;P013367;BAS
2;6;8;L;FERNANDO, BRUNO;PAR;P013667;PAR
3;6;9;L;FAYE, MOUHAMED;PRS;P012403;PRS
4;7;11;L;FARIED, KENNETH;PAN;P011284;PAN
1;4;5;S;ELLIS, QUINN;MIL;P012593;MIL
6;3;9;S;EDWARDS, CARSEN;VIR;P011987;VIR
6;2;8;M;DOZIER, PJ;IST;P012742;IST
8;7;15;S;DORSEY, TYLER;OLY;P009849;OLY
4;7;11;M;DOBRIC, OGNJEN;RED;P004007;RED
4;5;9;L;DIOUF, MOUHAMET;VIR;P013374;VIR
1;5;6;L;DIOP, KHALIFA;BAS;P008072;BAS
4;3;7;S;DINWIDDIE, SPENCER;MUN;P014162;MUN
8;9;17;M;DIALLO, ALPHA;MCO;P011226;MCO
3;1;4;L;DIAKITE, MAMADI;BAS;P014027;BAS
6;6;12;M;DECK, GABRIEL;MAD;P009005;MAD
9;6;15;S;DE COLO, NANDO;ASV;P002100;ASV
1;4;5;M;DAVIDOVAC, DEJAN;RED;P007960;RED
5;5;10;L;DA SILVA, OSCAR;MUN;P011244;MUN
6;5;11;L;COSTELLO, MATTHEW;PAM;P010444;PAM
7;5;12;M;CORDINIER, ISAIA;IST;P009549;IST
7;8;15;M;COLSON, BONZIE;ULK;P009783;ULK
9;8;17;M;CLYBURN, WILL;BAR;P004888;BAR
6;8;14;S;CAMPAZZO, FACUNDO;MAD;P005928;MAD
2;4;6;M;CALE, MYLES;BAR;P013269;BAR
5;6;11;S;BUTLER, JARED;RED;P014163;RED
5;5;10;M;BUTKEVICIUS, ARNAS;ZAL;P002676;ZAL
8;9;17;S;BRYANT, ELIJAH;HTA;P009846;HTA
5;1;6;S;BROWN, STERLING;PAR;P012720;PAR
6;6;12;S;BROOKS, ARMONI;MIL;P013384;MIL
6;3;9;M;BRISSETT, O'SHAE J;TEL;P014127;TEL
6;6;12;L;BOOKER, DEVIN;MIL;P007056;MIL
6;9;15;M;BONGA, ISAAC;PAR;P006760;PAR
4;7;11;S;BOLMARO, LEANDRO;MIL;P008985;MIL
4;8;12;M;BLOSSOMGAME, JARON;MCO;P011231;MCO
1;2;3;S;BLATT, TAMIR;TEL;P011193;TEL
9;6;15;M;BLAKENEY, ANTONIO;HTA;P013402;HTA
4;4;8;L;BIRUTIS, LAURYNAS;ZAL;P005504;ZAL
1;3;4;L;BIRCH, KHEM;ULK;P007182;ULK
5;2;7;M;BIBEROVIC, TARIK;ULK;P006961;ULK
5;1;6;M;BERTANS, DAVIS;DUB;P003458;DUB
7;9;16;S;BALDWIN IV, WADE;ULK;P009863;ULK
4;2;6;S;BADIO, BRANCOU;PAM;P007527;PAM
1;2;3;L;BACOT JR., ARMANDO;ULK;P014015;ULK
8;5;13;M;BACON, DWAYNE;DUB;P011286;DUB
5;4;9;S;AVRAMOVIC, ALEKSA;DUB;P003983;DUB
4;3;7;L;ANDERSON, JUSTIN;DUB;P012795;DUB
7;3;10;M;ALSTON JR. , DERRICK;VIR;P014005;VIR
3;3;6;L;AKELE, NICOLA;VIR;P011816;VIR
2;1;3;M;AJINCA, MELVIN;ASV;P010316;ASV
1;2;3;M;ABASS, AWUDU;DUB;P003527;DUB
1;3;4;S;ABALDE, ALBERTO;MAD;P003733;MAD
